gene	diff	rank
Ap1s2	-0.031880661640886	781
Chst7	-0.0318794694742154	782
Gna13	-0.0318538059958733	783
Btf3l4	-0.0317944341626401	784
Gatad2b	-0.031755544087273	785
Ap3m1	-0.0317438079371036	786
Raf1	-0.0317378523463635	787
Zfp710	-0.0317011637540391	788
Scap	-0.0316762561883902	789
Fam178a	-0.0316749169212955	790
Pdcl	-0.0316449489059925	791
Limd2	-0.0315155892068342	792
Gm10392	-0.0315000659841161	793
Prcp	-0.0314594221024422	794
Ykt6	-0.031438923634069	795
Dhx9	-0.0314224948394659	796
Rapsn	-0.0314196532859954	797
Pik3ap1	-0.031353369442853	798
Arap3	-0.0313385803317755	799
X9330151L19Rik	-0.0313156756016269	800
Mknk1	-0.0312875289546568	801
Zfp553	-0.0312606135377991	802
Sik2	-0.0312371996998688	803
Slc36a1	-0.0311885484210806	804
Rnf44	-0.0311087375025897	805
Rreb1	-0.0310425716654783	806
Gm6768	-0.0310356700172988	807
Usp4	-0.0310273178397213	808
Siah1a	-0.0309532814267559	809
Tmem245	-0.0309278467607005	810
Zfp281	-0.0308702615377381	811
Pcmtd2	-0.0308499881282475	812
Apbb1ip	-0.030848790985224	813
Rlf	-0.0308197054395313	814
Cdc42se1	-0.0308151465394859	815
Snx17	-0.0307798297027587	816
Gm11713	-0.0307778450473537	817
Mib2	-0.0307450872732621	818
Uba2	-0.0307402459764074	819
Tle3	-0.0306655129745032	820
Sept10	-0.0306606222896126	821
Krit1	-0.0306506339505079	822
Tmem64	-0.0306018142445949	823
Sft2d2	-0.0305310497529557	824
Tbc1d23	-0.0305007298868648	825
Ubqln1	-0.0304875960974894	826
Tnfaip8l2	-0.0304769167100425	827
Gm11808	-0.030393843345111	828
Cmtm7	-0.0303892964509027	829
Filip1l	-0.0303554058734792	830
Gm10605	-0.030323976550249	831
Mgat1	-0.0303125752501042	832
Arl6ip4	-0.0302902063546702	833
Mcur1	-0.0302730952845907	834
Lgals9	-0.0302525898080164	835
Zfp697	-0.0301979044013631	836
Smek2	-0.0301932683654999	837
Kat6a	-0.0301881584832464	838
Usp8	-0.0301332094898207	839
Timmdc1	-0.0301161327236795	840
C330006A16Rik	-0.0300175268186979	841
Ube2h	-0.0300100943256357	842
Map2k1	-0.0299771667077243	843
Prrc2a	-0.0299460844819535	844
Azi2	-0.0299263631303708	845
Tceb3	-0.0299190398927051	846
Txndc15	-0.0298745659858922	847
Hacd3	-0.0298591192039726	848
Mdfi	-0.0298496109405877	849
Idh2	-0.0298373968112103	850
Haghl	-0.0298257136595697	851
Zfp422	-0.0298065421080283	852
X9330160F10Rik	-0.029689526489569	853
Grcc10	-0.029581585823957	854
Sept7	-0.0295441609496619	855
Wdr1	-0.0295371658703742	856
X1700020I14Rik	-0.0295118161615571	857
Vasp	-0.0295099458096836	858
Ythdf2	-0.0295023088047521	859
Ppp6c	-0.0294567106239657	860
Map7d1	-0.0294392273051215	861
Acsl1	-0.0294256852174421	862
Tifab	-0.0294034210481771	863
Cfl2	-0.0293812676179423	864
Tulp4	-0.0293694495324461	865
Eif4g1	-0.0293577284760623	866
Mgat5	-0.029320780285223	867
X2810474O19Rik	-0.0293066910207642	868
Ifnar2	-0.0292197550455587	869
Dctn4	-0.0292185738109037	870
Jup	-0.0291417599968853	871
Sdcbp	-0.0290118487843261	872
Tbc1d9b	-0.0289975186148522	873
Tm2d2	-0.0289612368496068	874
Scamp5	-0.0288986345479408	875
Rint1	-0.0288640740731148	876
Vps41	-0.0288378552354137	877
Nudt4	-0.0287980799754618	878
X2610037D02Rik	-0.0287719195689699	879
Tapbp	-0.0287592760959846	880
Wdr20	-0.0287591641219379	881
Abcd1	-0.0287386267500216	882
Zfp658	-0.0287290029476388	883
Arcn1	-0.0287217008323903	884
Ctbp2	-0.0287117192255072	885
Gmip	-0.0287061899530456	886
Rpn2	-0.0286782662557001	887
Irak2	-0.02866790960028	888
Dynlt1c	-0.0286580595449901	889
Diaph2	-0.0286446602955147	890
Rdx	-0.0286432096199355	891
Tm7sf3	-0.0285480380423778	892
Ip6k1	-0.0285059463763863	893
Reep3	-0.0284967395275709	894
Stard9	-0.0284931376451452	895
Sar1b	-0.0284246357410232	896
Taf10	-0.0284158167343976	897
Fnbp1	-0.0283430177662229	898
Trim65	-0.0282918818567447	899
Sf3b3	-0.028270063507827	900
Atf6b	-0.0282493005330004	901
Ndufs8	-0.0281989122229074	902
Stk24	-0.0281442431166847	903
X4833420G17Rik	-0.0281374669189192	904
Prpf8	-0.0280963244591088	905
Bach1	-0.0280873369260773	906
Srpk3	-0.0280384594299184	907
Flii	-0.0279750267246899	908
Fam105a	-0.0279596329599376	909
Vbp1	-0.0279414116956315	910
Nup214	-0.0278902198367242	911
Kmt2c	-0.0278533404505093	912
Ext2	-0.0278223096625401	913
Gm26857	-0.0277522647028479	914
Mms19	-0.0277511152338077	915
Rgl1	-0.0277307034570733	916
Rab11b	-0.0277089951532766	917
Bmpr2	-0.0276588479751231	918
Zfp182	-0.027641693361092	919
Abce1	-0.0276195662343467	920
Tnrc6b	-0.027618020412903	921
Bloc1s1	-0.0276013722448866	922
Vamp2	-0.0275918416648014	923
Slc25a46	-0.0275721303779334	924
Zeb1	-0.0275501699812149	925
Arf3	-0.0275367432854048	926
Hadha	-0.0275349525221434	927
Sec11c	-0.0275262093492651	928
Smg5	-0.0275258707703273	929
Lpin2	-0.0274942980024667	930
Slc22a17	-0.0274904938051767	931
Rapgef5	-0.0274895388784905	932
Hccs	-0.0274560156173898	933
Caap1	-0.0274533227301766	934
Rab8b	-0.0274282704078473	935
Fry	-0.0274042148908363	936
Vav1	-0.0273911760291082	937
Glt8d1	-0.0273513601354169	938
Pitpnc1	-0.0273503455896043	939
Spag9	-0.02730841274518	940
Eva1b	-0.0272977628073904	941
Rbm47	-0.0272969153393315	942
Gak	-0.0272950446840653	943
Far1	-0.0272845101718499	944
Snd1	-0.0272485053340421	945
Specc1	-0.0272183218333898	946
Sf3a2	-0.0272127236232485	947
Pde4dip	-0.027205762518301	948
Pacsin2	-0.0271854563778538	949
Scarb1	-0.0271615551100784	950
Tmem126a	-0.0271415331029572	951
Arid3b	-0.0271329602420043	952
Letmd1	-0.0271286809107973	953
Cab39	-0.0271057124455949	954
Trpc4ap	-0.0271031757144204	955
Hnrnpu	-0.0270969696413712	956
Appl2	-0.0270889015331846	957
Golph3	-0.0270740709225149	958
Stk4	-0.027047186218575	959
Slx1b	-0.0270230521168054	960
Mdm2	-0.0270218425373774	961
Irf2	-0.0270130528872415	962
Gnai3	-0.0269954936686733	963
Herpud2	-0.0269737272453345	964
Wdr81	-0.0269616435712962	965
Gorasp2	-0.0269548757406425	966
Cd302	-0.0269448041667405	967
Ythdf1	-0.0269433582847812	968
Xlr	-0.0269315188361203	969
Slc38a9	-0.0269313080761816	970
Pbrm1	-0.0269027483478964	971
Sec61g	-0.0268885976624626	972
Angel2	-0.0268291001100627	973
Rmdn1	-0.0268280215383146	974
Fbxl4	-0.0268146254607697	975
Foxo3	-0.0267730654909465	976
D1Ertd622e	-0.0267714823701174	977
Gm26699	-0.0267712918525258	978
Rprd2	-0.0267566719884153	979
Mbtps1	-0.026715463952765	980
Gps1	-0.0266437365139179	981
Rsf1	-0.026606166312095	982
Acer3	-0.0265576880956608	983
Gatad2a	-0.0265567104453896	984
Zranb2	-0.0265490223722807	985
Lpxn	-0.0265235942514289	986
Spg20	-0.0264857699774734	987
Nf1	-0.026475045007439	988
Rab3il1	-0.0264711895507915	989
Gm26669	-0.0264671806735922	990
X3110056K07Rik	-0.0264137741294881	991
Cbl	-0.0263152362121781	992
Rbbp9	-0.0263143315383321	993
Gm10036	-0.0263008454242427	994
Hdac5	-0.0262553172508619	995
Dcaf12	-0.026245968171815	996
Purb	-0.0262010746076811	997
Fads1	-0.0261980965338174	998
Slc8a1	-0.0261815223821501	999
Tnks2	-0.0261318642489443	1000
